"Dataset","Group","GID","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_E12...NR19C3aF171P0002",-0.0745436277308246,0.0349968836325948,-0.0404115921484194,-0.695776707224621,7.86297696987743,2.75894362850095,-0.0212720591173164,-0.119405956785661,-0.0889658862655258,-0.0152505748165738
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F01...NR19C3aF126P0001",-0.0775162942682592,0.024700421324358,0.0465516860002337,-0.651305738406853,-4.01635849174736,-1.22794750352114,0.0195489802568281,-0.12099114285039,-0.177975194441739,-0.0989727931111977
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F02...NR19C3aF131P0004",-0.0296868922330048,0.00644528730288412,0.139511342230166,0.125603036285625,5.26142511021279,2.47618602010837,0.0178069550646583,-0.0192236752580112,-0.0880599691179659,0.0468745919270517
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F03...NR19C3aF131P0012",0.0595086617288884,0.0207123898880393,0.116014203469894,0.617381549602153,-4.57756094128564,-2.41031112645196,0.00917419960285549,-0.0689288000326009,-0.105721468643073,-0.0084889938107307
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F04...NR19C3aF133P0005",-0.07065682055441,-0.00578952286316358,-0.00362653699029222,0.707045217565175,2.75692052019901,0.532082040368467,-0.0457943733833905,-0.128912913280151,-0.0327655412336386,-0.0751319889512714
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F05...NR19C3aF137P0002",0.150196656705786,0.0526267330509648,0.024058330045011,-0.405173182474778,2.07594085112088,0.663281900210197,0.00379077500189926,-0.00425304409580553,-0.0494516683288446,0.0442375642200389
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F06...NR19C3aF138P0001",-0.0483490272510555,-0.0209042652695926,0.204866234509972,-0.67703356555305,-3.29483287379128,-2.61939627275389,0.0451551422635778,0.0284984563823528,-0.106091973232822,0.0211235084288913
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F07...NR19C3aF139P0004",0.0850184165257307,0.00113074898800356,0.0372097042140639,-0.59828807252756,-3.13332100851008,-2.73713962946306,0.024259115705402,-0.11158619474544,-0.199768310083937,-0.0632528954295705
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F08...NR19C3aF145P0004",-0.116076640066962,-0.00379156195443519,0.16431631445445,-1.17254904805117,9.83078370676364,0.184699217293896,1.75783249795422e-05,0.0364197209646758,0.017223123503624,0.0281274788804906
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F09...NR19C3aF149P0001",0.0880574832183241,0.051683123441503,-0.0265529988359644,-0.147821762314258,-2.83238068417443,-1.25146282459205,-0.0420681208712506,-0.292413507908328,-0.169221947301176,-0.220884362390614
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F10...NR19C3aF152P0002",0.0757663996559556,0.00220433081686373,-0.0437086428535443,0.00312726424682599,-0.910679561578602,6.39717187365317,-0.0204996899683615,-0.20060711261438,-0.156697312899312,-0.208149465301107
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F11...NR19C3aF164P0002",0.118292063497217,0.039117079341433,-0.0391191182405273,-0.571089864488056,-4.56638415209348,5.97485504428442,-0.0108823256420655,-0.240819508238517,-0.245870256382218,-0.219968461817605
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_F12...NR19C3aF171P0003",-0.0161566780717771,0.0284517916213862,-0.0865536911246044,-0.318527472833829,3.25359893742237,-4.8376001950949,-0.0125966313394215,-0.0505543851698061,-0.0451128736778909,0.0370627889464627
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G01...NR19C3aF127P0001",0.120954047303218,0.0274340838512269,0.0122183818447332,-0.582229452691716,6.26385578205346,5.42817972241374,-0.0627996191338387,-0.236166701551377,-0.0585201584066687,-0.169066015008967
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G02...NR19C3aF131P0005",0.0958455543792231,0.0205157734963658,0.136193634103264,-0.210499661049401,-1.21042121858451,-1.47424269387139,0.0096982398989502,-0.0926997051532688,-0.128125867957752,-0.053142526366371
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G03...NR19C3aF132P0001",-0.205467054780019,-0.00624985349850685,0.0387861949519293,-0.756772072784527,-7.79573293494284,-5.6301354056853,0.0328213864994042,0.0809919496088002,-0.0148773310495781,0.0772466917355975
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G04...NR19C3aF133P0006",0.00493082597044808,-0.0219433904798948,-0.0852758797998323,0.347044712911199,-3.46184167836297,0.955928505373705,-0.005468394001187,-0.0739764589129824,-0.077328444172052,-0.0133932614410917
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G05...NR19C3aF137P0003",0.0808978808518189,0.00923690388233977,-0.0133848307123579,0.373590048354041,2.15704726064552,-0.71823565829249,0.016009634388008,0.093527371186052,0.00233630016199726,0.079539480531719
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G06...NR19C3aF138P0002",0.0977167788374227,0.0157538823271972,0.173683625672132,1.09458648663861,-6.83209166885632,-5.3088985366844,0.0386561532953022,-0.0258670512172083,-0.145904428126476,-0.0528940893834362
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G07...NR19C3aF140P0001",0.0739126488132156,0.0680250926570942,-0.0175097327491354,0.384420841006295,-5.86486465681238,-6.21594099324835,0.0410684351764291,0.0455385776952685,-0.0970982762977079,0.000767601315251741
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G08...NR19C3aF145P0005",-0.0197402279239154,0.0689223814199235,0.166687323033081,-0.312840483257244,6.35131331221948,5.56512327176866,0.0181150357466046,0.0215833598257344,-0.0275845468395145,0.02151765507933
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G09...NR19C3aF149P0003",0.0302969507773119,0.0724410946596049,-0.0076801234212182,-0.120966262090586,-0.382631612984102,-1.19820993306758,-0.00657495146828546,-0.126906321981006,-0.0986291572513487,-0.101408474804995
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G10...NR19C3aF153P0001",0.0445432551060988,0.0317502415499856,0.110574146418554,-1.23677765781007,3.72159575760914,-2.17197454910132,-0.00609775688879387,-0.144857999788499,-0.108232413385687,-0.0696758813628422
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_G11...NR19C3aF166P0001",0.160322969631358,0.0225083223273931,0.0928033672613696,0.100391692471974,4.25558566900426,-0.42848985690331,0.00711993572605251,-0.0517111465872067,-0.0984976689102678,-0.00456146368955813
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H01...NR19C3aF127P0002",0.0901516410996735,0.0314136961184016,-0.032529712934133,-0.911991219418199,-0.161694721482941,10.1591156281308,0.00558736130848931,-0.0838388569870485,-0.120389826994909,-0.00770248470580587
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H02...NR19C3aF131P0006",0.0188081096683402,-0.0302935645440042,0.0893750314901218,-0.0734764288053883,-5.0481446557342,-0.302308726098738,0.017319178904015,-0.0456938770092023,-0.115585084755617,-0.0173085607916677
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H03...NR19C3aF132P0002",-0.0680039135969843,-0.00854298255413527,-0.0593281673674669,-0.779795587701225,-4.22713812122367,-3.39064959022964,0.0424001355972395,-0.034656453271348,-0.132127547441407,-0.00854504561342669
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H04...NR19C3aF133P0007",-0.0271771931778956,0.0104727930154631,-0.0140882296403127,-0.289284778733012,4.33915019437701,4.60099005227134,-0.0145382548276644,-0.142296971928417,-0.125910877693861,-0.0493303958818962
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H05...NR19C3aF137P0004",0.0213026893384213,-0.0106188530008377,0.0377372791754589,0.126873975464085,4.36706791076616,-2.25885513291843,0.0278318356366625,0.00479896755832932,-0.115077209235496,0.0759250427900225
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H06...NR19C3aF138P0003",-0.0553454137855772,-0.015037918008416,0.186997803658375,-0.634706568874656,-8.29665078808821,-1.38611414121584,0.058230636299072,-0.00843961724095629,-0.146368941930582,0.00338764476362979
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H07...NR19C3aF141P0001",0.036549684251315,0.0132106716142054,0.0295619441739156,-0.400052817067197,7.60784943570254,4.6811762067081,-0.0257871417231009,-0.198169769349877,-0.112321549488703,-0.142230752726016
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H08...NR19C3aF147P0001",0.00349412702111906,0.0267372515264489,0.00250268450092388,-0.470497165188259,12.3643688785249,2.54307729508327,-0.0326629163976792,-0.115326030828,-0.0226748582963465,-0.0163404746067187
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H09...NR19C3aF151P0001",0.046808462893448,-0.0417700713003079,0.0477862058658169,-0.758390983127605,-1.90718510924165,7.05029900519333,0.0376015425453299,-0.073629601585547,-0.167105815394555,0.0162705834742853
"NRCRIalone","C3a","NR.NG.C3.Cass.0003_H10...NR19C3aF155P0001",0.0682513217071619,0.0371994705124154,-0.0782699818310581,0.529921578536933,7.16314646767683,3.87636478639536,-0.0508338625925651,-0.116786374029966,0.0436493371534771,0.00115877813477785
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A02...NR19C3aF178P0001",0.152868970262644,-0.0071149314157794,0.0434550246278726,0.301765705955557,-1.73140784813267,-8.83075010057419,0.0145314867567574,-0.0343823100124232,-0.063581556799394,-0.0190809179305842
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A03...NR19C3aF185P0003",-0.0448340674984929,-0.0116326318149271,-0.00635781174280133,0.00923212012770789,5.56424371140145,12.0879747477337,-0.0319344060540648,-0.0651721341011886,0.0379119540645272,0.00625600667076618
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A04...NR19C3aF192P0001",5.75589811395612e-05,0.0117548331768584,0.0652553999026448,-0.136621235441412,-0.965723168314454,-0.772337942811677,0.0293885163925551,-0.15488849169933,-0.249653651027344,-0.138421724952557
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A05...NR19C3aF196P0006",0.0996968687940263,-0.00450394486979281,-0.0651970036788044,0.502616721704824,3.05947788283039,-1.81405344160526,-0.0246053736487398,-0.0967929042353094,-0.0307973945414715,-0.0148231411690937
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A06...NR19C3aF196P0014",0.0273823394766235,-0.0200215424556477,0.00636991665552334,0.526189466487648,3.61174956337327,5.52717723436581,-0.034645911245018,-0.124026786083502,-0.0360872772086766,0.00498417327883697
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A07...NR19C3aF204P0001",-0.0565959980257209,-0.0117805394548687,-0.0262449512710515,-0.183384260265177,-0.750887587784776,-1.23437627570939,0.0176056167036102,-0.120501841801305,-0.184887077668783,-0.0352605542303817
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A08...NR19C3aF204P0009",-0.0577995665328168,-0.0129121964759593,-0.036094161742381,0.0955940531956712,-10.8499590135925,1.31148315098627,0.0334845728708782,-0.132421782872245,-0.20129291335674,-0.0801560990138365
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A09...NR19C3aF208P0001",0.0367513713808905,0.000265412345380911,-0.0535664637158019,0.664863870450229,-0.552938498146093,2.50841368896697,-0.00935299773360736,-0.054827740198614,-0.047985143545683,-0.0816306828928958
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A10...NR19C3aF219P0001",-0.0238053814643791,-0.00553947247564647,-0.0505073115239398,0.601259872130415,6.23473369296617,12.3335511384897,0.00523628443072132,-0.0698927822866946,-0.0922663779923597,-0.110821914041108
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A11...NR19C3aF226P0001",0.0531836374111927,0.00830506600257028,-0.00449924671806617,-1.00395619449583,1.53914808213363,4.6777659504959,0.00847544052213951,-0.0638528314683468,-0.142167818218771,0.0246651925367909
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_A12...NR19C3aF232P0002",0.0520863398388873,0.0698244709970999,-0.0779526353784897,-0.0666129940125731,5.62935927222737,19.0181061541534,0.00550286100002041,-0.135540404547091,-0.143499729279689,-0.112895140178925
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B01...NR19C3aF171P0005",-0.0528952749671182,0.0344817809715742,-0.0163912083344464,-0.123057358791693,7.96054938409896,1.44097452731086,-0.0417670705790246,-0.238695468658977,-0.182508383813213,-0.0374291099115013
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B02...NR19C3aF178P0002",0.0431324351557671,-0.0371086467262167,0.0333846981888545,-0.414531135811791,-3.51628666115657,-12.3927855750172,0.024447081090765,0.116751735935238,0.0251808450736649,0.0865090627310124
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B03...NR19C3aF187P0001",0.0516309183592878,-0.0204648203471695,0.0498406940116364,-0.759954053161706,-3.07741176134521,4.69888415316919,-0.0152666100729524,-0.256211573431159,-0.244597676463349,-0.155620152792186
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B04...NR19C3aF193P0001",-0.136210899910897,-0.053573589130931,-0.00855323002731728,-0.0169553555413491,0.928864611149406,-0.205853053705092,0.0248132473648538,0.102253253010315,0.0296634377171699,0.0912142353022
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B05...NR19C3aF196P0007",-0.0046192371629298,0.0212191440331344,-0.0183416763907321,-0.102961481429159,-6.52652982072016,-0.137344085274406,-0.00640790389654315,-0.140722870555647,-0.132050641359635,-0.00994930998734462
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B06...NR19C3aF196P0015",0.0626393847470228,0.00960803206041571,-0.0146906930593557,-0.0459871053380614,1.96621620637702,0.587642776808408,0.0161476311499105,-0.103747030740013,-0.186913927072536,-0.00580479772753161
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B07...NR19C3aF204P0002",-0.0146530277096761,-0.0429053112153677,-0.0474951585838661,0.580710602563341,-1.5522746248766,9.76708340519697,-0.00359110515214362,-0.128680088559192,-0.104810294596006,-0.0847889052509251
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B08...NR19C3aF204P0010",0.0715412772821577,-0.0156848333567237,-0.00792425636555588,0.00152085898980171,0.751639945205115,1.98445375472412,0.0111298346927323,-0.092930257740732,-0.113697938022385,-0.0991287823112051
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B10...NR19C3aF219P0002",-0.0649033107108018,0.0368285810421176,-0.0968575979973176,0.282552199880024,1.63766640171836,6.59247455997597,-0.00223213774974082,-0.0443160734389249,-0.0417083188724025,-0.0465731096997711
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B11...NR19C3aF226P0002",0.0223867438614858,0.0492288269948497,-0.0463744081286585,-0.736863754936999,2.39002739601144,5.93199897729593,0.030889341667777,-0.0144158841158997,-0.137554282935406,0.0391006036178949
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_B12...NR19C3aF232P0003",0.00204589367360675,0.0220181117457835,-0.0378727639799723,-0.274689249406135,-4.76367655737824,0.191610788498016,0.0177535504519587,-0.136948672548762,-0.234651355347384,-0.102561903587835
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C01...NR19C3aF172P0001",0.00121749192056177,0.0361419108562519,-0.00146428950373896,1.02097221533795,0.515226649041655,-13.6673256274439,0.03038881118204,-0.0463233597060943,-0.143914493505829,-0.0494320486633678
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C02...NR19C3aF179P0001",-0.0235948548283907,0.0232272436252879,-0.0467915175332628,-0.78845837976721,3.68856795425916,5.31940666566296,0.0284675770279779,-0.056348135773158,-0.177265140729651,0.0583971208154452
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C03...NR19C3aF188P0001",0.027552275661055,0.0755629033595025,0.0277238476915809,0.446543904036257,4.57667269435513,2.22820610428893,0.00126339776178059,-0.035713121809886,-0.0638659660771772,-0.0475246660255848
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C04...NR19C3aF193P0003",-0.171725837765409,-0.0394594376197249,0.040902165917256,0.207209016576054,-0.920741086013303,-2.94407271084382,0.0113814608686637,0.0912934520416474,0.0594294544936614,0.054673267695719
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C05...NR19C3aF196P0008",0.139727538552652,0.0315637726718175,0.0963570249420919,-0.176564425935189,7.44730055967135,6.49206876499152,-0.0294803769151455,-0.0477091956190578,0.0409320767498336,0.0684427802153722
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C06...NR19C3aF197P0001",-0.00292931547543127,0.0151892810155106,-0.0547110745887361,0.385717896788261,9.90365755092506,12.3047675161059,-0.0290115591358146,-0.035257055463835,0.0109853241250069,0.0199628091457277
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C07...NR19C3aF204P0003",-0.0346742429627628,-0.0250444623450945,-0.0960108750564927,-0.470467869532497,6.84990310574937,5.14701376080346,-0.00569881950341172,-0.138952431571327,-0.114708657517571,-0.0602396883589314
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C08...NR19C3aF204P0011",-0.158295712988275,-0.0725174298295261,-0.0667419950646441,0.278959001912235,5.2540670916408,7.31012464248326,0.0148464870323548,0.0230811779251839,-0.0270699420294898,0.0631123496804542
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C10...NR19C3aF219P0003",-0.0713535181672912,0.0361829499728182,-0.0285804072992748,-0.0206185269260969,5.84089620591065,4.26964502776143,-0.0187402207097755,-0.0791397942251314,-0.0178162367637526,-0.0441786021215414
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C11...NR19C3aF228P0001",-0.0343419535835007,0.00832298017064608,-0.0528838621667376,-0.950787850481829,0.715437953185656,2.6400799361818,-0.00557691996524427,-0.199119119592828,-0.200012676647922,-0.17505704369783
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_C12...NR19C3aF232P0004",0.0509125841677378,0.0146090095816402,0.0184967518731038,-0.347887024471647,-2.20346456833469,1.56704483738216,0.0108065016846635,-0.110211697375957,-0.187861429938244,-0.112587806251986
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D01...NR19C3aF173P0001",-0.0430206031597799,0.00576973220358415,0.0112838874067738,-0.0519771518996639,9.49801580283424,1.20214189826684,-0.0464338341710007,-0.0350749651194842,0.110972923353616,-0.000684741739152717
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D02...NR19C3aF179P0002",-0.00424108667653865,0.00418066507121543,-0.110667390043093,0.418851597283788,1.33231104139838,5.4059679201913,0.043025613458875,0.00052474724057636,-0.164328533476289,0.00167883567417445
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D03...NR19C3aF188P0002",-0.0327772637554829,0.02135736124822,0.0236132976399808,0.203233967418798,5.4362684850783,3.60723306596239,0.017943983378643,-0.0717523082334629,-0.145577140011792,-0.109844880276935
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D04...NR19C3aF195P0001",0.0302944319998131,0.0614101688858018,0.0519199673126734,-0.520978353307232,1.11420602330063,-0.0561694438892711,0.00517274723831578,-0.0584229275245324,-0.107791777369216,-0.00655387994516862
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D05...NR19C3aF196P0009",-0.0522527527846703,-0.0174230053517254,-0.0604513248809738,-0.147133027975684,-0.494642650236329,2.09787751465086,-0.0243938442030163,0.032460151685267,0.0891363692975958,0.0952172228472434
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D06...NR19C3aF199P0001",-0.150581144482306,-0.0368523418871505,-0.0249832127126195,0.11549563834948,-0.916737150093702,-1.69621889622449,-0.00184831967240849,-0.134786337923643,-0.116122362617427,-0.178371155538288
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D07...NR19C3aF204P0004",-0.0252355440210707,-0.015430496954281,-0.00378426361929119,-0.0780521844676203,3.30836760807365,7.27683521115819,0.0141560029875454,-0.140632462184962,-0.16695799555311,-0.0707015744265298
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D08...NR19C3aF204P0012",-0.0175303531878315,-0.0837649348397639,-0.0928684624700145,0.664694499710255,-1.0295746766074,2.46167797458459,0.00688285784924316,0.0116250235705804,-0.0183559907442276,0.0423541584338873
"NRCRIalone","C3a","NR.NG.C3.Cass.0004_D09...NR19C3aF211P0001",0.0753656887411016,0.00344946829213069,0.0501231010518186,-0.0197683082727415,6.23535285274937,-4.15726348296263,0.00321668139341452,0.0529613375245147,0.0293674771476977,0.0185015948940414
